x,output
192.64164027351683,73.10575604392027
196.26868431834427,74.03306579045835
218.00357279964243,79.61130178397613
256.7782792007356,88.94768452197258
242.26671875691903,85.46862320784122
135.2108592936402,57.143450231382246
249.26965773189488,87.21960433317275
311.52861144780155,101.32491894887605
203.61418306263127,75.89575709153671
222.413576668908,80.59239665942457
337.54484327804494,107.00682414957546
292.39662054685004,97.14608239654623
250.79774719901516,87.55809280874637
373.6363779364325,114.53743783192074
349.92998796891874,109.6323070250048
299.1355591418222,98.66498473311012
270.63485180700656,92.2737369089539
270.2924596907026,92.06132799670328
175.5257123918155,68.56589130954116
274.92608765123526,93.032923124033
188.39953228354383,71.9684535838804
307.6151988392925,100.5521730790126
227.9144525343736,82.05469280041606
166.84259185209652,66.11402846305276
148.84523443763737,61.13686228532563
216.3657598969557,79.2252229417392
345.69234527420434,108.78638906098612
329.42344764688613,105.2212658518032
295.9044726129049,97.89510492617772
258.13767216946576,89.27867801573939
212.99469231755032,78.33167991407822
216.85400500286417,79.25923758415735
211.6354753001338,77.94749792953407
180.60422492005256,69.94150754072818
278.7157608834025,94.120998605672
329.3403495300132,105.19080227809668
232.47495035991852,83.09290318172468
97.5775755369242,45.33105195636602
196.48810944700392,74.10782421965337
242.34491122973984,85.54447840563526
254.81423844585683,88.55311048059403
349.6175603167764,109.58125040547392
90.9990456129282,43.08286027874871
164.69417137900362,65.51927859767306
141.75149093681563,59.14673096912761
185.34399480129963,71.04040893081195
264.0008736827508,90.61734439466709
342.2422847210901,107.9931505302992
143.0344570128919,59.47062064199931
254.76605922645865,88.44854956992754
248.53344173821145,87.05675046298674
326.5206176165869,104.6640606032823
278.2501744295187,94.02877421103564
243.2754771948881,85.66005013000036
189.26883688053863,72.21402985618575
356.91170862953885,111.01210760030108
238.3492236436526,84.54805568064647
257.8933711264912,89.17626902361408
374.1986524041968,114.71998376274756
267.50629274074487,91.47384447041684
232.5073115457356,83.20688877883843
193.0113522854891,73.20611998971181
206.54180313099428,76.78137075993808
260.59196775047195,89.87999838603184
155.4315576154613,63.00121243909393
258.4651552978957,89.36305425745527
232.4721087145087,83.2546426541986
182.21962460515027,70.33302662798731
284.41534496827416,95.35594245895436
177.84633089862018,69.18502816564461
274.0646885387444,93.02603732286158
75.1491199905195,37.62015936607262
357.3678312101537,111.15896705862842
262.91372030843866,90.39656094017955
101.63100235639584,46.77571134807231
213.47686756321096,78.39348399348171
255.3894488269929,88.65498032963094
180.11634910662565,69.75235021863716
304.18782158102283,99.74855740999212
244.88476860679503,86.20235688679149
232.2217735480398,83.07123859227238
303.2872159010171,99.6263508103431
192.6142895932707,73.12132284402938
217.0945656080407,79.37687631442851
188.77183027998217,72.11637288081944
265.1282971864302,90.92812458605827
191.4886224940203,72.80366512717069
231.7584376697712,82.98749402551012
293.90694469406446,97.49524403599597
231.74008074847325,83.06684815995665
242.6186886361413,85.65718503771649
278.60383819753264,94.1014468598372
236.9286539005256,84.16922050787522
247.46531098820125,86.72878227129341
239.70211325350888,84.88009533607926
325.6033824446586,104.52180062528788
142.15102870016057,59.17708166142851
187.8157064042565,71.89613598223389
372.1625445945738,114.25506829817476
282.15325979595974,94.94097296640668
190.46548097173417,72.61594869292743
255.23425625442775,88.53030660739601
222.85103709894173,80.79806020173613
221.2365152784417,80.34469164981024
222.5674655119898,80.71508845293657
203.8593490389977,75.96707528587409
340.9943108213837,107.66238259930525
174.17419029431608,68.11291313817796
221.12817988039995,80.33365027702877
219.00438664951267,79.89890317534648
179.23187988135982,69.54904562883625
273.7185400744302,92.92765039539124
308.02557350323104,100.64380330858828
300.8095132607044,99.03809696160204
300.40294936311267,98.9665637563059
225.6050594930113,81.45219242828453
191.720896884107,72.95512778088217
238.1032014103336,84.58741293000904
209.01362748588264,77.32531765702664
279.0625727309946,94.23981486514953
219.323557636327,79.8314821273894
261.2903434040085,90.08238797620297
247.9123671275672,86.93043715123731
276.32741247273503,93.47712012226636
241.6567103906216,85.4136286853394
206.3230798678952,76.60405758079251
189.640796933013,72.29720629651676
244.6136455767846,86.07473907918742
172.71838533488207,67.78166807850442
190.84165658395665,72.67718101324198
281.27439853565124,94.58701440697888
326.6846290191454,104.68599459337555
183.75835880450472,70.7517962405287
195.06125187998487,73.75992302510836
260.58863820825155,89.83795349979872
181.23465367876412,69.97119717908298
235.44049974040647,83.79746551290822
222.2170301970712,80.61272942934274
232.9265048517171,83.3028330452899
280.5454208085143,94.53653296754136
245.33065508096504,86.27721715975957
302.92354155623025,99.5232560617896
242.97062813007665,85.66682646830343
162.76086107850935,65.11676197018963
214.58580389898745,78.6369932799919
235.5318234609878,83.9310852479271
348.5220845201485,109.34080645839002
104.06775762865809,47.37420715477237
200.51025342660057,75.11198280390751
256.76881997226576,88.98467401539754
251.528141856982,87.66796628024831
200.41203408145049,75.21094316097606
182.83925974874896,70.54600309204825
374.99656505236976,114.73055496459178
263.8460191966258,90.68448673063284
235.31538236708,83.75152641100995
270.5498623170042,92.19569865417525
381.35540213452657,116.087005652375
143.83671325499768,59.7554879180607
413.9547739975824,122.69916073000223
470.6308022238828,133.6103280439046
596.62810560372,156.1876723495303
447.4704565172357,129.1535994730622
442.0022748829484,128.08807602154417
582.2230061674155,153.64759019485615
478.7614163248573,135.06811448209194
462.4968115400456,132.0099427841681
512.7422620786336,141.30065936910293
462.0578754849176,131.95089308744966
591.9230276537083,155.4026918070259
538.8726678286503,145.98809251959503
428.79549116473873,125.60204655347223
647.9891021168639,164.93354786583356
362.1858870567084,112.18139384156846
540.6498269011637,146.30936240221337
522.7712619144945,143.08800253930045
539.3790806628323,145.99115251129672
588.4449790985767,154.76486367828298
538.0987182404994,145.87135516930678
489.5625941111012,137.0968272591306
450.72133797605017,129.7457743022473
451.707454057482,129.950769037434
483.5588892669481,136.016758396297
451.6320287117136,129.90639488761585
545.3745671464791,147.1631496820931
472.5414809211736,133.937736554815
660.2081178909203,166.85518620278904
668.0580172393521,168.05651152620177
545.015832058273,147.07920588799834
559.6240790255152,149.6416957295421
561.3578496987516,149.9990918475136
448.7997948112222,129.41584605227777
439.7933132135648,127.75028522923265
518.4864038929807,142.432186628447
387.5220493962181,117.38183757021253
450.2411788993477,129.6281512885252
371.2576197269944,114.01158701796788
423.0118285943967,124.51625657380966
491.13281423310593,137.31853856683156
495.97644357935,138.23257688743337
500.4070491042626,139.01450780981338
595.2865546857352,155.9200491904428
628.5640019761364,161.5973742617216
489.47087461984586,136.97885108444197
416.74590866817726,123.11723848309268
444.7065754974145,128.6773371888029
532.5468188741014,144.84918129211638
616.5658567456136,159.5461215447169
650.2564720865065,165.18817608270408
724.9183401744357,177.48514244834593
549.1613430043046,147.90386286293315
334.1600171971546,106.30003638339164
401.5122381551928,120.14696835485924
350.2841754563141,109.70356229788628
505.11955821645154,139.91520867201493
355.591549908333,110.84146536959106
611.703720110958,158.76051309526704
666.1939553321956,167.93974815972385
515.2087353012837,141.7911101936185
514.0603590351342,141.61055586392106
456.1145130677909,130.75903885203988
579.2462805710675,153.07850293015787
393.5493551582685,118.53049146932922
524.8558746823883,143.48486902038755
446.3630722024658,129.01568829642196
506.0107742211485,140.08945115353364
579.0263769831554,153.0733816421278
402.6167939920218,120.34374066472176
457.35292838120944,131.06014193867347
667.5335701340529,168.0510679922226
389.0597360526225,117.68338552568152
517.4659218806452,142.23844524479
520.1689397218265,142.70679958853205
517.9189262643474,142.1986283128566
517.4705558703128,142.175048075684
592.3673305187875,155.4589527868395
466.7301760701586,132.8316771189826
511.68977306066296,141.10335235401703
495.4239591401222,138.1551839336879
544.1593629308725,146.96517521458512
641.9736299439506,163.83407580999852
628.7468892034876,161.59943701691344
509.0087523983483,140.6783126738667
488.1345911602574,136.80972703315982
504.1591138485839,139.72240378531689
560.3029112405524,149.85868203503543
441.4901167131338,127.99660183464248
560.9598236210463,149.87172373303903
499.2036349211596,138.85723027099223
514.1429884373528,141.6165278548201
403.77479003732367,120.68049246850347
531.8762608309999,144.79315144674234
472.9010947769384,133.90677346735689
454.2895998493831,130.42775050736694
419.1678379127752,123.6206724440164
432.1819321743352,126.185608549928
441.3680015404838,127.96195343932688
431.75758050147545,126.08380525258198
480.2671202082645,135.27229430200788
422.2022373470919,124.22108350135797
494.3641430322027,137.96460389408955
485.1531457724185,136.3016476667278
487.5088592873551,136.65619066148395
512.9097648982298,141.4071225959267
474.5004799744665,134.27797585485578
559.7952245493457,149.88104505470525
480.62706449540434,135.4937488567421
638.1820988630319,163.21993390626625
427.83151141982506,125.40114625575632
653.1441805860612,165.617757352613
496.0822072925613,138.32430683671558
540.9099863822249,146.3904142776677
470.98691285109686,133.62031889301946
446.06641313671565,128.90345840806208
465.7024737832034,132.61912642489057
458.3413332067693,131.24953939584816
599.0054363150708,156.6416098267728
519.8423579933358,142.533711689326
331.5650588199174,105.74931611772917
584.4404512030783,154.07457738591032
605.2934013775438,157.6556677543335
643.8483354175511,164.12257862581188
502.3761984465037,139.47766625014205
376.3092117840789,115.12934040694104
555.4974836322741,148.97634364307896
467.5903801044542,133.05184759419254
337.8015063955938,107.10109355405078
337.2802781893959,107.01716573048172
494.6642097420822,138.0196793193801
501.5274340114051,139.29641169081046
573.481942169729,152.26006264264407
512.8128410313988,141.4161819677657
433.4726253903236,126.5129700851581
389.1658873211352,117.72666595555884
537.7293312422212,145.78327315471148
505.927563173898,140.08359001751165
448.777192000217,129.4584322042796
421.19415213127695,124.01346743497176
516.2566946572693,141.99769624743644
542.4921567786552,146.75999958886578
372.9694103420398,114.357335225971
402.3209303124978,120.47992609498856
528.8579397395431,144.29667432545875
613.4316804913302,158.91394537543306
379.6441908572268,115.75374817659193
618.6445152156581,159.89171213639523
607.0013234192597,157.9353360147328
569.487580670976,151.42390802000511
523.6148231274437,143.2167997186678
553.3692049035506,148.61389515235192
415.624014506173,122.9766491746158
533.5215329186564,145.04833649093638
576.3075255597089,152.5947667267235
493.6046796123901,137.86086718634095
720.8487030952818,176.77328171974042
515.3161898011068,141.76980660414313
469.221347641546,133.27505386109195
492.2866303964425,137.56632527026144
550.4544959862351,148.15762843639158
609.989600397514,158.44177189134462
615.2319434049834,159.36201392733358
472.3030092734451,133.8161585205314
538.4542224421746,145.98232599355947
422.750424809532,124.33576125587388
667.5850343233196,168.0798900203758
490.8057539374739,137.23859862558126
497.7434420151336,138.598342081193
584.8092048197536,154.11323512359075
399.9507925105859,119.77835298373444
456.23684952078565,130.8845178819245
477.779685387911,134.94713184162808
384.4991286990714,116.78839558473436
456.1086715750996,130.74684219951257
613.3971979979384,158.99995284749374
532.8742104267996,144.89388944705314
438.1043023255031,127.35373537323828
485.4973574846461,136.35761962010187
505.7464281913901,140.04536820890783
545.262563617541,147.22217985189295
505.3918175546082,139.96044297605982
472.3995266915032,133.8678413496553
622.3665160914693,160.52062028744615
369.9781406858486,113.76211765352318
561.5914327211365,150.07668994115917
472.1951914762426,133.90644348935595
506.3680787411856,140.1193958550019
642.9812094366245,164.05006470269095
487.702003659565,136.75363245901187
340.4534113300016,107.53936421097762
494.31747936333664,138.03263334312203
364.5549277126984,112.76153882390224
472.0737691015554,133.8379919622434
519.9082157760193,142.69102753556072
484.5978175905861,136.20927988532594
415.8042228456777,123.00260230742992
449.2385213108616,129.4626129096477
467.5700733899922,133.03812744558033
347.61183866760643,109.12342276531982
445.4705482586074,128.72230438155083
